#Parameters = {Lh=0.033016666666667; Oa=0.049839326046652; Oo=0.0041966915170919; a=0.5; d=0.035; h=9; p=3; phi=0; r_1=2; r_2=2.7; s=0.2; t=0.2; theta=0; w=12}
#"Frequency / GHz"	"SZmax(2),Zmax(1) [Re]"	"SZmax(2),Zmax(1) [Im]"
#-----------------------------------------------------------------
7.7300000000000	-0.00056132734426914	-0.0010617718459536
7.7400000000000	-0.00056979726567734	-0.0010588965983459
7.7500000000000	-0.00057825354899448	-0.0010559569218545
7.7600000000000	-0.00058669573889173	-0.0010529528856126
7.7700000000000	-0.00059512338091170	-0.0010498845613631
7.7800000000000	-0.00060353602147213	-0.0010467520234357
7.7900000000000	-0.00061193320786902	-0.0010435553487248
7.8000000000000	-0.00062031448827928	-0.0010402946166679
7.8100000000000	-0.00062867941176281	-0.0010369699092235
7.8200000000000	-0.00063702752826412	-0.0010335813108501
7.8300000000000	-0.00064535838861336	-0.0010301289084853
7.8400000000000	-0.00065367154452696	-0.0010266127915248
7.8500000000000	-0.00066196654860773	-0.0010230330518027
7.8600000000000	-0.00067024295434445	-0.0010193897835707
7.8700000000000	-0.00067850031611107	-0.0010156830834793
7.8800000000000	-0.00068673818916539	-0.0010119130505579
7.8900000000000	-0.00069495612964732	-0.0010080797861965
7.9000000000000	-0.00070315369457670	-0.0010041833941266
7.9100000000000	-0.00071133044185067	-0.0010002239804037
7.9200000000000	-0.00071948593024065	-0.00099620165338899
7.9300000000000	-0.00072761971938890	-0.00099211652373267
7.9400000000000	-0.00073573136980467	-0.00098796870435661
7.9500000000000	-0.00074382044285996	-0.00098375831043805
7.9600000000000	-0.00075188650078497	-0.00097948545939357
7.9700000000000	-0.00075992910666304	-0.00097515027086350
7.9800000000000	-0.00076794782442541	-0.00097075286669676
7.9900000000000	-0.00077594221884548	-0.00096629337093614
8.0000000000000	-0.00078391185553282	-0.00096177190980409
8.0100000000000	-0.00079185630092687	-0.00095718861168893
8.0200000000000	-0.00079977512229022	-0.00095254360713157
8.0300000000000	-0.00080766788770176	-0.00094783702881261
8.0400000000000	-0.00081553416604935	-0.00094306901154007
8.0500000000000	-0.00082337352702236	-0.00093823969223749
8.0600000000000	-0.00083118554110388	-0.00093334920993256
8.0700000000000	-0.00083896977956265	-0.00092839770574625
8.0800000000000	-0.00084672581444482	-0.00092338532288247
8.0900000000000	-0.00085445321856538	-0.00091831220661814
8.1000000000000	-0.00086215156549946	-0.00091317850429393
8.1100000000000	-0.00086982042957338	-0.00090798436530535
8.1200000000000	-0.00087745938585547	-0.00090272994109446
8.1300000000000	-0.00088506801014677	-0.00089741538514211
8.1400000000000	-0.00089264587897149	-0.00089204085296060
8.1500000000000	-0.00090019256956737	-0.00088660650208704
8.1600000000000	-0.00090770765987585	-0.00088111249207707
8.1700000000000	-0.00091519072853206	-0.00087555898449923
8.1800000000000	-0.00092264135485482	-0.00086994614292983
8.1900000000000	-0.00093005911883634	-0.00086427413294837
8.2000000000000	-0.00093744360113200	-0.00085854312213349
8.2100000000000	-0.00094479438304988	-0.00085275328005947
8.2200000000000	-0.00095211104654031	-0.00084690477829330
8.2300000000000	-0.00095939317418535	-0.00084099779039228
8.2400000000000	-0.00096664034918812	-0.00083503249190216
8.2500000000000	-0.00097385215536225	-0.00082900906035582
8.2600000000000	-0.00098102817712111	-0.00082292767527260
8.2700000000000	-0.00098816799946718	-0.00081678851815805
8.2800000000000	-0.00099527120798132	-0.00081059177250431
8.2900000000000	-0.0010023373888121	-0.00080433762379103
8.3000000000000	-0.0010093661286650	-0.00079802625948685
8.3100000000000	-0.0010163570147920	-0.00079165786905145
8.3200000000000	-0.0010233096349808	-0.00078523264393807
8.3300000000000	-0.0010302235775441	-0.00077875077759672
8.3400000000000	-0.0010370984313095	-0.00077221246547785
8.3500000000000	-0.0010439337856089	-0.00076561790503657
8.3600000000000	-0.0010507292302681	-0.00075896729573748
8.3700000000000	-0.0010574843555964	-0.00075226083905999
8.3800000000000	-0.0010641987523770	-0.00074549873850425
8.3900000000000	-0.0010708720118567	-0.00073868119959757
8.4000000000000	-0.0010775037257359	-0.00073180842990142
8.4100000000000	-0.0010840934861591	-0.00072488063901897
8.4200000000000	-0.0010906408857055	-0.00071789803860314
8.4300000000000	-0.0010971455173792	-0.00071086084236526
8.4400000000000	-0.0011036069746003	-0.00070376926608419
8.4500000000000	-0.0011100248511960	-0.00069662352761601
8.4600000000000	-0.0011163987413915	-0.00068942384690425
8.4700000000000	-0.0011227282398017	-0.00068217044599065
8.4800000000000	-0.0011290129414226	-0.00067486354902638
8.4900000000000	-0.0011352524416234	-0.00066750338228388
8.5000000000000	-0.0011414463361387	-0.00066009017416915
8.5100000000000	-0.0011475942210606	-0.00065262415523458
8.5200000000000	-0.0011536956928317	-0.00064510555819228
8.5300000000000	-0.0011597503482381	-0.00063753461792791
8.5400000000000	-0.0011657577844023	-0.00062991157151504
8.5500000000000	-0.0011717175987770	-0.00062223665822995
8.5600000000000	-0.0011776293891393	-0.00061451011956701
8.5700000000000	-0.0011834927535843	-0.00060673219925442
8.5800000000000	-0.0011893072905203	-0.00059890314327060
8.5900000000000	-0.0011950725986633	-0.00059102319986085
8.6000000000000	-0.0012007882770322	-0.00058309261955469
8.6100000000000	-0.0012064539249452	-0.00057511165518350
8.6200000000000	-0.0012120691420148	-0.00056708056189872
8.6300000000000	-0.0012176335281451	-0.00055899959719046
8.6400000000000	-0.0012231466835281	-0.00055086902090654
8.6500000000000	-0.0012286082086412	-0.00054268909527205
8.6600000000000	-0.0012340177042449	-0.00053446008490921
8.6700000000000	-0.0012393747713810	-0.00052618225685782
8.6800000000000	-0.0012446790113706	-0.00051785588059598
8.6900000000000	-0.0012499300258139	-0.00050948122806131
8.7000000000000	-0.0012551274165894	-0.00050105857367257
8.7100000000000	-0.0012602707858534	-0.00049258819435164
8.7200000000000	-0.0012653597360413	-0.00048407036954592
8.7300000000000	-0.0012703938698678	-0.00047550538125110
8.7400000000000	-0.0012753727903287	-0.00046689351403432
8.7500000000000	-0.0012802961007029	-0.00045823505505768
8.7600000000000	-0.0012851634045547	-0.00044953029410211
8.7700000000000	-0.0012899743057370	-0.00044077952359160
8.7800000000000	-0.0012947284083947	-0.00043198303861778
8.7900000000000	-0.0012994253169689	-0.00042314113696479
8.8000000000000	-0.0013040646362016	-0.00041425411913451
8.8100000000000	-0.0013086459711407	-0.00040532228837212
8.8200000000000	-0.0013131689271464	-0.00039634595069193
8.8300000000000	-0.0013176331098969	-0.00038732541490347
8.8400000000000	-0.0013220381253957	-0.00037826099263799
8.8500000000000	-0.0013263835799795	-0.00036915299837511
8.8600000000000	-0.0013306690803257	-0.00036000174946981
8.8700000000000	-0.0013348942334620	-0.00035080756617960
8.8800000000000	-0.0013390586467754	-0.00034157077169207
8.8900000000000	-0.0013431619280222	-0.00033229169215252
8.9000000000000	-0.0013472036853392	-0.00032297065669192
8.9100000000000	-0.0013511835272545	-0.00031360799745506
8.9200000000000	-0.0013551010627000	-0.00030420404962886
8.9300000000000	-0.0013589559010238	-0.00029475915147095
8.9400000000000	-0.0013627476520037	-0.00028527364433833
8.9500000000000	-0.0013664759258613	-0.00027574787271634
8.9600000000000	-0.0013701403332764	-0.00026618218424763
8.9700000000000	-0.0013737404854030	-0.00025657692976137
8.9800000000000	-0.0013772759938847	-0.00024693246330262
8.9900000000000	-0.0013807464708721	-0.00023724914216171
9.0000000000000	-0.0013841515290400	-0.00022752732690388
9.0100000000000	-0.0013874907816056	-0.00021776738139884
9.0200000000000	-0.0013907638423479	-0.00020796967285061
9.0300000000000	-0.0013939703256267	-0.00019813457182729
9.0400000000000	-0.0013971098464036	-0.00018826245229094
9.0500000000000	-0.0014001820202627	-0.00017835369162750
9.0600000000000	-0.0014031864634329	-0.00016840867067679
9.0700000000000	-0.0014061227928102	-0.00015842777376245
9.0800000000000	-0.0014089906259811	-0.00014841138872197
9.0900000000000	-0.0014117895812471	-0.00013835990693664
9.1000000000000	-0.0014145192776490	-0.00012827372336156
9.1100000000000	-0.0014171793349930	-0.00011815323655557
9.1200000000000	-0.0014197693738770	-0.00010799884871111
9.1300000000000	-0.0014222890157178	-9.7810965684105e-05
9.1400000000000	-0.0014247378827788	-8.7589997023702e-05
9.1500000000000	-0.0014271155981991	-7.7336356001956e-05
9.1600000000000	-0.0014294217860230	-6.7050459643399e-05
9.1700000000000	-0.0014316560712298	-5.6732728754508e-05
9.1800000000000	-0.0014338180797654	-4.6383587953031e-05
9.1900000000000	-0.0014359074385740	-3.6003465697179e-05
9.2000000000000	-0.0014379237756306	-2.5592794314661e-05
9.2100000000000	-0.0014398667199746	-1.5152010031522e-05
9.2200000000000	-0.0014417359017438	-4.6815530008384e-06
9.2300000000000	-0.0014435309522098	5.8181326688392e-06
9.2400000000000	-0.0014452515038133	1.6346598885220e-05
9.2500000000000	-0.0014468971902012	2.6903393544265e-05
9.2600000000000	-0.0014484676462634	3.7488060502414e-05
9.2700000000000	-0.0014499625081715	4.8100139549072e-05
9.2800000000000	-0.0014513814134176	5.8739166379398e-05
9.2900000000000	-0.0014527240008539	6.9404672567340e-05
9.3000000000000	-0.0014539899107335	8.0096185539038e-05
9.3100000000000	-0.0014551787847514	9.0813228546489e-05
9.3200000000000	-0.0014562902660870	0.00010155532064160
9.3300000000000	-0.0014573239994469	0.00011232197665057
9.3400000000000	-0.0014582796311084	0.00012311270714864
9.3500000000000	-0.0014591568089642	0.00013392701843525
9.3600000000000	-0.0014599551825675	0.00014476441250958
9.3700000000000	-0.0014606744031783	0.00015562438704649
9.3800000000000	-0.0014613141238100	0.00016650643537294
9.3900000000000	-0.0014618739992770	0.00017741004644484
9.4000000000000	-0.0014623536862431	0.00018833470482427
9.4100000000000	-0.0014627528432706	0.00019927989065740
9.4200000000000	-0.0014630711308703	0.00021024507965263
9.4300000000000	-0.0014633082115521	0.00022122974305948
9.4400000000000	-0.0014634637498760	0.00023223334764783
9.4500000000000	-0.0014635374125050	0.00024325535568782
9.4600000000000	-0.0014635288682572	0.00025429522493025
9.4700000000000	-0.0014634377881600	0.00026535240858754
9.4800000000000	-0.0014632638455041	0.00027642635531534
9.4900000000000	-0.0014630067158986	0.00028751650919468
9.5000000000000	-0.0014626660773270	0.00029862230971475
9.5100000000000	-0.0014622416102034	0.00030974319175637
9.5200000000000	-0.0014617329974299	0.00032087858557602
9.5300000000000	-0.0014611399244544	0.00033202791679063
9.5400000000000	-0.0014604620793292	0.00034319060636293
9.5500000000000	-0.0014596991527703	0.00035436607058765
9.5600000000000	-0.0014588508382171	0.00036555372107827
9.5700000000000	-0.0014579168318934	0.00037675296475461
9.5800000000000	-0.0014568968328682	0.00038796320383112
9.5900000000000	-0.0014557905431179	0.00039918383580590
9.6000000000000	-0.0014545976675885	0.00041041425345051
9.6100000000000	-0.0014533179142592	0.00042165384480058
9.6200000000000	-0.0014519509942057	0.00043290199314719
9.6300000000000	-0.0014504966216647	0.00044415807702906
9.6400000000000	-0.0014489545140990	0.00045542147022558
9.6500000000000	-0.0014473243922628	0.00046669154175068
9.6600000000000	-0.0014456059802679	0.00047796765584752
9.6700000000000	-0.0014437990056504	0.00048924917198410
9.6800000000000	-0.0014419031994377	0.00050053544484970
9.6900000000000	-0.0014399182962165	0.00051182582435220
9.7000000000000	-0.0014378440342008	0.00052311965561638
9.7100000000000	-0.0014356801553009	0.00053441627898309
9.7200000000000	-0.0014334264051921	0.00054571503000929
9.7300000000000	-0.0014310825333853	0.00055701523946914
9.7400000000000	-0.0014286482932964	0.00056831623335597
9.7500000000000	-0.0014261234423172	0.00057961733288526
9.7600000000000	-0.0014235077418867	0.00059091785449854
9.7700000000000	-0.0014208009575622	0.00060221710986834
9.7800000000000	-0.0014180028590915	0.00061351440590407
9.7900000000000	-0.0014151132204850	0.00062480904475899
9.8000000000000	-0.0014121318200886	0.00063610032383813
9.8100000000000	-0.0014090584406564	0.00064738753580727
9.8200000000000	-0.0014058928694242	0.00065866996860295
9.8300000000000	-0.0014026348981836	0.00066994690544352
9.8400000000000	-0.0013992843233551	0.00068121762484130
9.8500000000000	-0.0013958409460633	0.00069248140061572
9.8600000000000	-0.0013923045722111	0.00070373750190756
9.8700000000000	-0.0013886750125544	0.00071498519319439
9.8800000000000	-0.0013849520827774	0.00072622373430686
9.8900000000000	-0.0013811356035678	0.00073745238044635
9.9000000000000	-0.0013772254006924	0.00074867038220353
9.9100000000000	-0.0013732213050726	0.00075987698557813
9.9200000000000	-0.0013691231528607	0.00077107143199980
9.9300000000000	-0.0013649307855152	0.00078225295835008
9.9400000000000	-0.0013606440498776	0.00079342079698554
9.9500000000000	-0.0013562627982485	0.00080457417576198
9.9600000000000	-0.0013517868884638	0.00081571231805987
9.9700000000000	-0.0013472161839712	0.00082683444281084
9.9800000000000	-0.0013425505539068	0.00083793976452535
9.9900000000000	-0.0013377898731717	0.00084902749332157
10.000000000000	-0.0013329340225082	0.00086009683495527
10.010000000000	-0.0013279828885769	0.00087114699085104
10.020000000000	-0.0013229363640325	0.00088217715813453
10.030000000000	-0.0013177943476012	0.00089318652966592
10.040000000000	-0.0013125567441565	0.00090417429407450
10.050000000000	-0.0013072234647956	0.00091513963579453
10.060000000000	-0.0013017944269160	0.00092608173510207
10.070000000000	-0.0012962695542916	0.00093699976815316
10.080000000000	-0.0012906487771482	0.00094789290702302
10.090000000000	-0.0012849320322401	0.00095876031974655
10.100000000000	-0.0012791192629253	0.00096960117035982
10.110000000000	-0.0012732104192412	0.00098041461894289
10.120000000000	-0.0012672054579796	0.00099119982166365
10.130000000000	-0.0012611043427623	0.0010019559308229
10.140000000000	-0.0012549070441152	0.0010126820949005
10.150000000000	-0.0012486135395435	0.0010233774586028
10.160000000000	-0.0012422238136052	0.0010340411629110
10.170000000000	-0.0012357378579858	0.0010446723451309
10.180000000000	-0.0012291556715713	0.0010552701389437
10.190000000000	-0.0012224772605215	0.0010658336744574
10.200000000000	-0.0012157026383434	0.0010763620782605
10.210000000000	-0.0012088318259630	0.0010868544734757
10.220000000000	-0.0012018648517977	0.0010973099798151
10.230000000000	-0.0011948017518281	0.0011077277136368
10.240000000000	-0.0011876425696690	0.0011181067880018
10.250000000000	-0.0011803873566404	0.0011284463127331
10.260000000000	-0.0011730361718375	0.0011387453944748
10.270000000000	-0.0011655890822008	0.0011490031367529
10.280000000000	-0.0011580461625850	0.0011592186400372
10.290000000000	-0.0011504074958286	0.0011693910018033
10.300000000000	-0.0011426731728210	0.0011795193165975
10.310000000000	-0.0011348432925712	0.0011896026761004
10.320000000000	-0.0011269179622743	0.0011996401691936
10.330000000000	-0.0011188972973783	0.0012096308820260
10.340000000000	-0.0011107814216500	0.0012195738980819
10.350000000000	-0.0011025704672403	0.0012294682982493
10.360000000000	-0.0010942645747488	0.0012393131608902
10.370000000000	-0.0010858638932880	0.0012491075619110
10.380000000000	-0.0010773685805465	0.0012588505748339
10.390000000000	-0.0010687788028519	0.0012685412708700
10.400000000000	-0.0010600947352330	0.0012781787189921
10.410000000000	-0.0010513165614808	0.0012877619860095
10.420000000000	-0.0010424444742092	0.0012972901366432
10.430000000000	-0.0010334786749153	0.0013067622336016
10.440000000000	-0.0010244193740383	0.0013161773376579
10.450000000000	-0.0010152667910181	0.0013255345077275
10.460000000000	-0.0010060211543532	0.0013348328009469
10.470000000000	-0.00099668270165734	0.0013440712727529
10.480000000000	-0.00098725167971611	0.0013532489769628
10.490000000000	-0.00097772834454232	0.0013623649658553
10.500000000000	-0.00096811296143070	0.0013714182902524
10.510000000000	-0.00095840580501185	0.0013804079996016
10.520000000000	-0.00094860715930545	0.0013893331420592
10.530000000000	-0.00093871731777257	0.0013981927645740
10.540000000000	-0.00092873658336736	0.0014069859129720
10.550000000000	-0.00091866526858775	0.0014157116320416
10.560000000000	-0.00090850369552550	0.0014243689656193
10.570000000000	-0.00089825219591543	0.0014329569566764
10.580000000000	-0.00088791111118377	0.0014414746474059
10.590000000000	-0.00087748079249584	0.0014499210793106
10.600000000000	-0.00086696160080277	0.0014582952932908
10.610000000000	-0.00085635390688760	0.0014665963297336
10.620000000000	-0.00084565809141044	0.0014748232286022
10.630000000000	-0.00083487454495292	0.0014829750295260
10.640000000000	-0.00082400366806177	0.0014910507718907
10.650000000000	-0.00081304587129173	0.0014990494949293
10.660000000000	-0.00080200157524752	0.0015069702378142
10.670000000000	-0.00079087121062521	0.0015148120397480
10.680000000000	-0.00077965521825262	0.0015225739400569
10.690000000000	-0.00076835404912916	0.0015302549782829
10.700000000000	-0.00075696816446471	0.0015378541942772
10.710000000000	-0.00074549803571791	0.0015453706282936
10.720000000000	-0.00073394414463362	0.0015528033210831
10.730000000000	-0.00072230698327967	0.0015601513139874
10.740000000000	-0.00071058705408286	0.0015674136490347
10.750000000000	-0.00069878486986434	0.0015745893690338
10.760000000000	-0.00068690095387413	0.0015816775176703
10.770000000000	-0.00067493583982511	0.0015886771396019
10.780000000000	-0.00066289007192626	0.0015955872805547
10.790000000000	-0.00065076420491520	0.0016024069874197
10.800000000000	-0.00063855880409019	0.0016091353083492
10.810000000000	-0.00062627444534140	0.0016157712928538
10.820000000000	-0.00061391171518156	0.0016223139919001
10.830000000000	-0.00060147121077614	0.0016287624580076
10.840000000000	-0.00058895353997278	0.0016351157453468
10.850000000000	-0.00057635932133024	0.0016413729098371
10.860000000000	-0.00056368918414680	0.0016475330092452
10.870000000000	-0.00055094376848811	0.0016535951032836
10.880000000000	-0.00053812372521454	0.0016595582537092
10.890000000000	-0.00052522971600804	0.0016654215244225
10.900000000000	-0.00051226241339854	0.0016711839815665
10.910000000000	-0.00049922250078983	0.0016768446936264
10.920000000000	-0.00048611067248517	0.0016824027315295
10.930000000000	-0.00047292763371230	0.0016878571687444
10.940000000000	-0.00045967410064821	0.0016932070813820
10.950000000000	-0.00044635080044349	0.0016984515482951
10.960000000000	-0.00043295847124633	0.0017035896511797
10.970000000000	-0.00041949786222628	0.0017086204746754
10.980000000000	-0.00040596973359758	0.0017135431064667
10.990000000000	-0.00039237485664238	0.0017183566373843
11.000000000000	-0.00037871401373362	0.0017230601615069
11.010000000000	-0.00036498799835767	0.0017276527762631
11.020000000000	-0.00035119761513691	0.0017321335825334
11.030000000000	-0.00033734367985194	0.0017365016847531
11.040000000000	-0.00032342701946386	0.0017407561910148
11.050000000000	-0.00030944847213624	0.0017448962131718
11.060000000000	-0.00029540888725714	0.0017489208669415
11.070000000000	-0.00028130912546094	0.0017528292720094
11.080000000000	-0.00026715005865024	0.0017566205521335
11.090000000000	-0.00025293257001763	0.0017602938352487
11.100000000000	-0.00023865755406755	0.0017638482535723
11.110000000000	-0.00022432591663813	0.0017672829437093
11.120000000000	-0.00020993857492306	0.0017705970467587
11.130000000000	-0.00019549645749363	0.0017737897084201
11.140000000000	-0.00018100050432074	0.0017768600791009
11.150000000000	-0.00016645166679714	0.0017798073140239
11.160000000000	-0.00015185090775974	0.0017826305733357
11.170000000000	-0.00013719920151214	0.0017853290222159
11.180000000000	-0.00012249753384729	0.0017879018309864
11.190000000000	-0.00010774690207038	0.0017903481752222
11.200000000000	-9.2948315022016e-05	0.0017926672358625
11.210000000000	-7.8102793101498e-05	0.0017948581993223
11.220000000000	-6.3211368290526e-05	0.0017969202576060
11.230000000000	-4.8275084177047e-05	0.0017988526084202
11.240000000000	-3.3294995979498e-05	0.0018006544552890
11.250000000000	-1.8272170571298e-05	0.0018023250076695
11.260000000000	-3.2076865056685e-06	0.0018038634810685
11.270000000000	1.1897365959155e-05	0.0018052690971600
11.280000000000	2.7041884834451e-05	0.0018065410839049
11.290000000000	4.2224756375094e-05	0.0018076786756701
11.300000000000	5.7444855053350e-05	0.0018086811133510
11.310000000000	7.2701043532231e-05	0.0018095476444933
11.320000000000	8.7992172638537e-05	0.0018102775234178
11.330000000000	0.00010331708133546	0.0018108700113458
11.340000000000	0.00011867459669483	0.0018113243765259
11.350000000000	0.00013406353386904	0.0018116398943630
11.360000000000	0.00014948269606243	0.0018118158475488
11.370000000000	0.00016493087450252	0.0018118515261932
11.380000000000	0.00018040684841065	0.0018117462279591
11.390000000000	0.00019590938497247	0.0018114992581972
11.400000000000	0.00021143723930789	0.0018111099300844
11.410000000000	0.00022698915444085	0.0018105775647631
11.420000000000	0.00024256386126872	0.0018099014914831
11.430000000000	0.00025816007853134	0.0018090810477458
11.440000000000	0.00027377651277991	0.0018081155794502
11.450000000000	0.00028941185834552	0.0018070044410419
11.460000000000	0.00030506479730750	0.0018057469956635
11.470000000000	0.00032073399946160	0.0018043426153090
11.480000000000	0.00033641812228799	0.0018027906809795
11.490000000000	0.00035211581091912	0.0018010905828422
11.500000000000	0.00036782569810754	0.0017992417203923
11.510000000000	0.00038354640419369	0.0017972435026173
11.520000000000	0.00039927653707361	0.0017950953481648
11.530000000000	0.00041501469216687	0.0017927966855132
11.540000000000	0.00043075945238449	0.0017903469531451
11.550000000000	0.00044650938809711	0.0017877455997249
11.560000000000	0.00046226305710337	0.0017849920842790
11.570000000000	0.00047801900459860	0.0017820858763798
11.580000000000	0.00049377576314396	0.0017790264563330
11.590000000000	0.00050953185263591	0.0017758133153687
11.600000000000	0.00052528578027639	0.0017724459558367
11.610000000000	0.00054103604054347	0.0017689238914045
11.620000000000	0.00055678111516279	0.0017652466472608
11.630000000000	0.00057251947307986	0.0017614137603216
11.640000000000	0.00058824957043317	0.0017574247794411
11.650000000000	0.00060396985052836	0.0017532792656273
11.660000000000	0.00061967874381357	0.0017489767922609
11.670000000000	0.00063537466785599	0.0017445169453198
11.680000000000	0.00065105602731972	0.0017398993236070
11.690000000000	0.00066672121394525	0.0017351235389838
11.700000000000	0.00068236860653045	0.0017301892166080
11.710000000000	0.00069799657091337	0.0017250959951761
11.720000000000	0.00071360345995697	0.0017198435271710
11.730000000000	0.00072918761353583	0.0017144314791147
11.740000000000	0.00074474735852515	0.0017088595318258
11.750000000000	0.00076028100879207	0.0017031273806823
11.760000000000	0.00077578686518959	0.0016972347358898
11.770000000000	0.00079126321555306	0.0016911813227550
11.780000000000	0.00080670833469980	0.0016849668819644
11.790000000000	0.00082212048443155	0.0016785911698690
11.800000000000	0.00083749791354037	0.0016720539587737
11.810000000000	0.00085283885781789	0.0016653550372335
11.820000000000	0.00086814154006838	0.0016584942103542
11.830000000000	0.00088340417012552	0.0016514713001002
11.840000000000	0.00089862494487344	0.0016442861456067
11.850000000000	0.00091380204827205	0.0016369386034989
11.860000000000	0.00092893365138685	0.0016294285482163
11.870000000000	0.00094401791242367	0.0016217558723440
11.880000000000	0.00095905297676838	0.0016139204869488
11.890000000000	0.00097403697703191	0.0016059223219221
11.900000000000	0.00098896803310086	0.0015977613263288
11.910000000000	0.0010038442521939	0.0015894374687621
11.920000000000	0.0010186637289242	0.0015809507377042
11.930000000000	0.0010334245453686	0.0015723011418937
11.940000000000	0.0010481247711427	0.0015634887106985
11.950000000000	0.0010627624634837	0.0015545134944951
11.960000000000	0.0010773356673400	0.0015453755650539
11.970000000000	0.0010918424154687	0.0015360750159304
11.980000000000	0.0011062807285401	0.0015266119628627
11.990000000000	0.0011206486152520	0.0015169865441744
12.000000000000	0.0011349440724505	0.0015071989211842
12.010000000000	0.0011491650852614	0.0014972492786205
12.020000000000	0.0011633096272297	0.0014871378250423
12.030000000000	0.0011773756604685	0.0014768647932657
12.040000000000	0.0011913611358190	0.0014664304407952
12.050000000000	0.0012052639930189	0.0014558350502621
12.060000000000	0.0012190821608825	0.0014450789298664
12.070000000000	0.0012328135574918	0.0014341624138248
12.080000000000	0.0012464560903977	0.0014230858628241
12.090000000000	0.0012600076568344	0.0014118496644783
12.100000000000	0.0012734661439442	0.0014004542337918
12.110000000000	0.0012868294290158	0.0013889000136256
12.120000000000	0.0013000953797347	0.0013771874751695
12.130000000000	0.0013132618544469	0.0013653171184165
12.140000000000	0.0013263267024362	0.0013532894726426
12.150000000000	0.0013392877642151	0.0013411050968893
12.160000000000	0.0013521428718297	0.0013287645804498
12.170000000000	0.0013648898491802	0.0013162685433578
12.180000000000	0.0013775265123549	0.0013036176368795
12.190000000000	0.0013900506699807	0.0012908125440075
12.200000000000	0.0014024601235891	0.0012778539799575
12.210000000000	0.0014147526679977	0.0012647426926656
12.220000000000	0.0014269260917090	0.0012514794632876
12.230000000000	0.0014389781773253	0.0012380651066993
12.240000000000	0.0014509067019814	0.0012245004719969
12.250000000000	0.0014627094377943	0.0012107864429976
12.260000000000	0.0014743841523312	0.0011969239387399
12.270000000000	0.0014859286090955	0.0011829139139827
12.280000000000	0.0014973405680314	0.0011687573597032
12.290000000000	0.0015086177860479	0.0011544553035934
12.300000000000	0.0015197580175607	0.0011400088105528
12.310000000000	0.0015307590150554	0.0011254189831796
12.320000000000	0.0015416185296691	0.0011106869622575
12.330000000000	0.0015523343117925	0.0010958139272381
12.340000000000	0.0015629041116930	0.0010808010967193
12.350000000000	0.0015733256801574	0.0010656497289173
12.360000000000	0.0015835967691565	0.0010503611221331
12.370000000000	0.0015937151325296	0.0010349366152121
12.380000000000	0.0016036785266917	0.0010193775879955
12.390000000000	0.0016134847113609	0.0010036854617645
12.400000000000	0.0016231314503085	0.00098786169967453
12.410000000000	0.0016326165121298	0.00097190780718027
12.420000000000	0.0016419376710384	0.00095582533244965
12.430000000000	0.0016510927076805	0.00093961586676682
12.440000000000	0.0016600794099734	0.00092328104492256
12.450000000000	0.0016688955739642	0.00090682254559183
12.460000000000	0.0016775390047125	0.00089024209169723
12.470000000000	0.0016860075171938	0.00087354145075763
12.480000000000	0.0016942989372259	0.00085672243522106
12.490000000000	0.0017024111024170	0.00083978690278093
12.500000000000	0.0017103418631358	0.00082273675667464
12.510000000000	0.0017180890835040	0.00080557394596357
12.520000000000	0.0017256506424091	0.00078830046579364
12.530000000000	0.0017330244345406	0.00077091835763528
12.540000000000	0.0017402083714454	0.00075342970950199
12.550000000000	0.0017472003826058	0.00073583665614631
12.560000000000	0.0017539984165373	0.00071814137923241
12.570000000000	0.0017606004419068	0.00070034610748408
12.580000000000	0.0017670044486705	0.00068245311680723
12.590000000000	0.0017732084492318	0.00066446473038585
12.600000000000	0.0017792104796176	0.00064638331875033
12.610000000000	0.0017850086006730	0.00062821129981726
12.620000000000	0.0017906008992745	0.00060995113889947
12.630000000000	0.0017959854895591	0.00059160534868554
12.640000000000	0.0018011605141716	0.00057317648918749
12.650000000000	0.0018061241455260	0.00055466716765587
12.660000000000	0.0018108745870835	0.00053608003846110
12.670000000000	0.0018154100746433	0.00051741780294005
12.680000000000	0.0018197288776479	0.00049868320920704
12.690000000000	0.0018238293004999	0.00047987905192807
12.700000000000	0.0018277096838911	0.00046100817205751
